1	111730.0	chr16	10591551	10591739	chr16:10591551-10591739|K562|.	chr16	10479915	10479916	chr16:10479915-10479916|K562|ENST00000565450|ATF7IP2|TPM=86.54565|.
1	62755.0	chr16	10416999	10417320	chr16:10416999-10417320|K562|.	chr16	10479915	10479916	chr16:10479915-10479916|K562|ENST00000565450|ATF7IP2|TPM=86.54565|.
1	78277.0	chr3	182432966	182433055	chr3:182432966-182433055|K562|.	chr3	182511288	182511289	chr3:182511288-182511289|K562|ENST00000475636|ATP11B|TPM=16.663|.
1	79232.0	chr3	182431923	182432188	chr3:182431923-182432188|K562|.	chr3	182511288	182511289	chr3:182511288-182511289|K562|ENST00000475636|ATP11B|TPM=16.663|.
1	72104.0	chr3	141567842	141568701	chr3:141567842-141568701|K562|.	chr3	141640376	141640377	chr3:141640376-141640377|K562|ENST00000486782|ATP1B3|TPM=45.45315|.
1	72754.0	chr3	141567550	141567694	chr3:141567550-141567694|K562|.	chr3	141640376	141640377	chr3:141640376-141640377|K562|ENST00000486782|ATP1B3|TPM=45.45315|.
1	118075.0	chr4	79653654	79654287	chr4:79653654-79654287|K562|.	chr4	79772046	79772047	chr4:79772046-79772047|K562|ENST00000507670|BMP2K|TPM=43.402100000000004|.
1	158714.0	chr4	79612993	79613671	chr4:79612993-79613671|K562|.	chr4	79772046	79772047	chr4:79772046-79772047|K562|ENST00000507670|BMP2K|TPM=43.402100000000004|.
1	159272.0	chr4	79612721	79612827	chr4:79612721-79612827|K562|.	chr4	79772046	79772047	chr4:79772046-79772047|K562|ENST00000507670|BMP2K|TPM=43.402100000000004|.
1	129627.0	chr4	79642177	79642661	chr4:79642177-79642661|K562|.	chr4	79772046	79772047	chr4:79772046-79772047|K562|ENST00000507670|BMP2K|TPM=43.402100000000004|.
1	786785.0	chr11	113484313	113484581	chr11:113484313-113484581|K562|.	chr11	114271232	114271233	chr11:114271232-114271233|K562|ENST00000623205|C11orf71|TPM=10.2283|.
1	59342.0	chr12	110556189	110556460	chr12:110556189-110556460|K562|.	chr12	110496982	110496983	chr12:110496982-110496983|K562|ENST00000548191|C12orf76|TPM=18.780949999999997|.
1	129214.0	chr7	7144678	7144795	chr7:7144678-7144795|K562|.	chr7	7273951	7273952	chr7:7273951-7273952|K562|ENST00000402468|C1GALT1|TPM=8.242140000000001|.
1	85292.0	chr7	7188420	7188897	chr7:7188420-7188897|K562|.	chr7	7273951	7273952	chr7:7273951-7273952|K562|ENST00000402468|C1GALT1|TPM=8.242140000000001|.
1	53657.0	chr2	231523339	231524467	chr2:231523339-231524467|K562|.	chr2	231577560	231577561	chr2:231577560-231577561|K562|ENST00000493540|CAB39|TPM=38.4105|.
1	493978.0	chr11	33966182	33966805	chr11:33966182-33966805|K562|.	chr11	34460472	34460473	chr11:34460472-34460473|K562|ENST00000534710|CAT|TPM=84.17304999999999|.
1	497081.0	chr11	33963092	33963689	chr11:33963092-33963689|K562|.	chr11	34460472	34460473	chr11:34460472-34460473|K562|ENST00000534710|CAT|TPM=84.17304999999999|.
1	66804.0	chr8	22530493	22531342	chr8:22530493-22531342|K562|.	chr8	22464113	22464114	chr8:22464113-22464114|K562|ENST00000520536|CCAR2|TPM=36.22955|.
1	450492.0	chrX	48641145	48641725	chrX:48641145-48641725|K562|.	chrX	49091927	49091928	chrX:49091927-49091928|K562|ENST00000490300|CCDC22|TPM=12.612504999999999|.
1	141169.0	chr2	132426469	132426776	chr2:132426469-132426776|K562|.	chr2	132285453	132285454	chr2:132285453-132285454|K562|ENST00000434330|CCDC74A|TPM=10.5964|.
1	230879.0	chr11	69224596	69225355	chr11:69224596-69225355|K562|.	chr11	69455855	69455856	chr11:69455855-69455856|K562|ENST00000542367|CCND1|TPM=7.339885000000001|.
1	120053.0	chr12	4262588	4263181	chr12:4262588-4263181|K562|.	chr12	4382938	4382939	chr12:4382938-4382939|K562|ENST00000541542|CCND2|TPM=25.7668|.
1	57131.0	chr6	47388137	47388650	chr6:47388137-47388650|K562|.	chr6	47445525	47445526	chr6:47445525-47445526|K562|ENST00000486693|CD2AP|TPM=18.92285|.
1	384272.0	chr1	26259847	26260504	chr1:26259847-26260504|K562|.	chr1	26644448	26644449	chr1:26644448-26644449|K562|ENST00000470468|CD52|TPM=317.51599999999996|.
1	66606.0	chr1	117046563	117047544	chr1:117046563-117047544|K562|.	chr1	117113660	117113661	chr1:117113660-117113661|K562|ENST00000369487|CD58|TPM=31.2338|.
1	67852.0	chr1	117045782	117045834	chr1:117045782-117045834|K562|.	chr1	117113660	117113661	chr1:117113660-117113661|K562|ENST00000369487|CD58|TPM=31.2338|.
1	171197.0	chr7	92634200	92634655	chr7:92634200-92634655|K562|.	chr7	92463230	92463231	chr7:92463230-92463231|K562|ENST00000424848|CDK6|TPM=21.41455|.
1	71425.0	chr6	139766548	139767000	chr6:139766548-139767000|K562|.	chr6	139695349	139695350	chr6:139695349-139695350|K562|ENST00000367651|CITED2|TPM=7.117545|.
1	160295.0	chr6	139855225	139856063	chr6:139855225-139856063|K562|.	chr6	139695349	139695350	chr6:139695349-139695350|K562|ENST00000367651|CITED2|TPM=7.117545|.
1	75002.0	chr6	139770287	139770415	chr6:139770287-139770415|K562|.	chr6	139695349	139695350	chr6:139695349-139695350|K562|ENST00000367651|CITED2|TPM=7.117545|.
1	274376.0	chr6	139969435	139970015	chr6:139969435-139970015|K562|.	chr6	139695349	139695350	chr6:139695349-139695350|K562|ENST00000367651|CITED2|TPM=7.117545|.
1	251313.0	chr6	139946331	139946994	chr6:139946331-139946994|K562|.	chr6	139695349	139695350	chr6:139695349-139695350|K562|ENST00000367651|CITED2|TPM=7.117545|.
1	144644.0	chr6	139839755	139840231	chr6:139839755-139840231|K562|.	chr6	139695349	139695350	chr6:139695349-139695350|K562|ENST00000367651|CITED2|TPM=7.117545|.
1	267676.0	chr12	56440888	56441262	chr12:56440888-56441262|K562|.	chr12	56708751	56708752	chr12:56708751-56708752|K562|ENST00000273308|CNPY2|TPM=45.03305|.
1	191054.0	chr16	12706463	12706842	chr16:12706463-12706842|K562|.	chr16	12897707	12897708	chr16:12897707-12897708|K562|ENST00000381774|CPPED1|TPM=11.32665|.
1	83939.0	chr11	88154706	88155081	chr11:88154706-88155081|K562|.	chr11	88070954	88070955	chr11:88070954-88070955|K562|ENST00000227266|CTSC|TPM=96.25200000000001|.
1	66882.0	chr9	90407652	90408161	chr9:90407652-90408161|K562|.	chr9	90341024	90341025	chr9:90341024-90341025|K562|ENST00000482054|CTSL|TPM=55.06165|.
1	538571.0	chr5	139015238	139016073	chr5:139015238-139016073|K562|.	chr5	139554227	139554228	chr5:139554227-139554228|K562|ENST00000509789|CYSTM1|TPM=53.822050000000004|.
1	87187.0	chr9	90025122	90025695	chr9:90025122-90025695|K562|.	chr9	90112596	90112597	chr9:90112596-90112597|K562|ENST00000468482|DAPK1|TPM=9.695329999999998|.
1	644104.0	chr19	2059423	2060263	chr19:2059423-2060263|K562|.	chr19	1415739	1415740	chr19:1415739-1415740|K562|ENST00000589874|DAZAP1|TPM=21.92145|.
1	87685.0	chr5	176988342	176988510	chr5:176988342-176988510|K562|.	chr5	176900741	176900742	chr5:176900741-176900742|K562|ENST00000514833|DBN1|TPM=10.953700000000001|.
1	83467.0	chr5	176983985	176984431	chr5:176983985-176984431|K562|.	chr5	176900741	176900742	chr5:176900741-176900742|K562|ENST00000514833|DBN1|TPM=10.953700000000001|.
1	608273.0	chr5	177508678	177509350	chr5:177508678-177509350|K562|.	chr5	176900741	176900742	chr5:176900741-176900742|K562|ENST00000514833|DBN1|TPM=10.953700000000001|.
1	166726.0	chr8	91180175	91180543	chr8:91180175-91180543|K562|.	chr8	91013633	91013634	chr8:91013633-91013634|K562|ENST00000520148|DECR1|TPM=38.564350000000005|.
1	186469.0	chr8	91199885	91200319	chr8:91199885-91200319|K562|.	chr8	91013633	91013634	chr8:91013633-91013634|K562|ENST00000520148|DECR1|TPM=38.564350000000005|.
1	505099.0	chr22	19615025	19615105	chr22:19615025-19615105|K562|.	chr22	19109966	19109967	chr22:19109966-19109967|K562|ENST00000537045|DGCR2|TPM=19.666|.
1	268109.0	chr19	14897115	14897566	chr19:14897115-14897566|K562|.	chr19	14629231	14629232	chr19:14629231-14629232|K562|ENST00000594099|DNAJB1|TPM=64.9325|.
1	624982.0	chrX	49004882	49005456	chrX:49004882-49005456|K562|.	chrX	48380187	48380188	chrX:48380187-48380188|K562|ENST00000466461|EBP|TPM=107.72900000000001|.
1	662312.0	chr6	3473278	3473758	chr6:3473278-3473758|K562|.	chr6	4135830	4135831	chr6:4135830-4135831|K562|ENST00000361538|ECI2|TPM=26.1361|.
1	93703.0	chr11	85862307	85862817	chr11:85862307-85862817|K562|.	chr11	85956265	85956266	chr11:85956265-85956266|K562|ENST00000528250|EED|TPM=33.51355|.
1	50299.0	chr4	111169923	111170337	chr4:111169923-111170337|K562|.	chr4	111119831	111119832	chr4:111119831-111119832|K562|ENST00000503885|ELOVL6|TPM=34.4186|.
1	57814.0	chr11	94880473	94881103	chr11:94880473-94881103|K562|.	chr11	94822974	94822975	chr11:94822974-94822975|K562|ENST00000278505|ENDOD1|TPM=6.7250499999999995|.
1	180924.0	chr1	29210260	29210830	chr1:29210260-29210830|K562|.	chr1	29391469	29391470	chr1:29391469-29391470|K562|ENST00000462032|EPB41|TPM=52.0576|.
1	179943.0	chr1	29211074	29211978	chr1:29211074-29211978|K562|.	chr1	29391469	29391470	chr1:29391469-29391470|K562|ENST00000462032|EPB41|TPM=52.0576|.
1	53674.0	chr7	142506394	142507285	chr7:142506394-142507285|K562|.	chr7	142560514	142560515	chr7:142560514-142560515|K562|ENST00000476059|EPHB6|TPM=22.583849999999998|.
1	57926.0	chr7	142502387	142502788	chr7:142502387-142502788|K562|.	chr7	142560514	142560515	chr7:142560514-142560515|K562|ENST00000476059|EPHB6|TPM=22.583849999999998|.
1	406684.0	chr15	68174659	68175159	chr15:68174659-68175159|K562|.	chr15	68581593	68581594	chr15:68581593-68581594|K562|ENST00000566008|FEM1B|TPM=18.6291|.
1	86510.0	chr19	49381742	49382354	chr19:49381742-49382354|K562|.	chr19	49468558	49468559	chr19:49468558-49468559|K562|ENST00000331825|FTL|TPM=1254.616|.
1	76809.0	chr3	128134018	128136418	chr3:128134018-128136418|K562|.	chr3	128212027	128212028	chr3:128212027-128212028|K562|ENST00000341105|GATA2|TPM=12.24125|.
1	80015.0	chr3	128131364	128132659	chr3:128131364-128132659|K562|.	chr3	128212027	128212028	chr3:128212027-128212028|K562|ENST00000341105|GATA2|TPM=12.24125|.
1	81489.0	chr3	128130445	128130630	chr3:128130445-128130630|K562|.	chr3	128212027	128212028	chr3:128212027-128212028|K562|ENST00000341105|GATA2|TPM=12.24125|.
1	78868.0	chr3	128133125	128133192	chr3:128133125-128133192|K562|.	chr3	128212027	128212028	chr3:128212027-128212028|K562|ENST00000341105|GATA2|TPM=12.24125|.
1	67342.0	chr10	94516804	94517296	chr10:94516804-94517296|K562|.	chr10	94449708	94449709	chr10:94449708-94449709|K562|ENST00000492654|HHEX|TPM=20.4484|.
1	66592.0	chr10	94515960	94516641	chr10:94515960-94516641|K562|.	chr10	94449708	94449709	chr10:94449708-94449709|K562|ENST00000492654|HHEX|TPM=20.4484|.
1	461801.0	chr2	191646390	191646753	chr2:191646390-191646753|K562|.	chr2	191184770	191184771	chr2:191184770-191184771|K562|ENST00000409934|HIBCH|TPM=13.906550000000001|.
1	280290.0	chr6	26336506	26337384	chr6:26336506-26337384|K562|.	chr6	26056655	26056656	chr6:26056655-26056656|K562|ENST00000343677|HIST1H1C|TPM=325.015|.
1	240756.0	chr6	26297148	26297675	chr6:26297148-26297675|K562|.	chr6	26056655	26056656	chr6:26056655-26056656|K562|ENST00000343677|HIST1H1C|TPM=325.015|.
1	197532.0	chr6	25958898	25959202	chr6:25958898-25959202|K562|.	chr6	26156582	26156583	chr6:26156582-26156583|K562|ENST00000304218|HIST1H1E|TPM=21.2361|.
1	153559.0	chr6	26310084	26310198	chr6:26310084-26310198|K562|.	chr6	26156582	26156583	chr6:26156582-26156583|K562|ENST00000304218|HIST1H1E|TPM=21.2361|.
1	429588.0	chr6	26553414	26554624	chr6:26553414-26554624|K562|.	chr6	26124431	26124432	chr6:26124431-26124432|K562|ENST00000602637|HIST1H2AC|TPM=59.0683|.
1	320213.0	chr6	26478370	26478805	chr6:26478370-26478805|K562|.	chr6	26158374	26158375	chr6:26158374-26158375|K562|ENST00000289316|HIST1H2BD|TPM=58.84465|.
1	374934.0	chr6	26532932	26533685	chr6:26532932-26533685|K562|.	chr6	26158374	26158375	chr6:26158374-26158375|K562|ENST00000289316|HIST1H2BD|TPM=58.84465|.
1	468058.0	chr6	27568298	27568470	chr6:27568298-27568470|K562|.	chr6	27100326	27100327	chr6:27100326-27100327|K562|ENST00000339812|HIST1H2BJ|TPM=164.791|.
1	769427.0	chr6	27869624	27869882	chr6:27869624-27869882|K562|.	chr6	27100326	27100327	chr6:27100326-27100327|K562|ENST00000339812|HIST1H2BJ|TPM=164.791|.
1	777631.0	chr6	26336506	26337384	chr6:26336506-26337384|K562|.	chr6	27114576	27114577	chr6:27114576-27114577|K562|ENST00000356950|HIST1H2BK|TPM=313.1735|.
1	755177.0	chr6	27869624	27869882	chr6:27869624-27869882|K562|.	chr6	27114576	27114577	chr6:27114576-27114577|K562|ENST00000356950|HIST1H2BK|TPM=313.1735|.
1	453808.0	chr6	27568298	27568470	chr6:27568298-27568470|K562|.	chr6	27114576	27114577	chr6:27114576-27114577|K562|ENST00000356950|HIST1H2BK|TPM=313.1735|.
1	145054.0	chr6	25958898	25959202	chr6:25958898-25959202|K562|.	chr6	26104104	26104105	chr6:26104104-26104105|K562|ENST00000377803|HIST1H4C|TPM=43.8241|.
1	192851.0	chr6	26478370	26478805	chr6:26478370-26478805|K562|.	chr6	26285736	26285737	chr6:26285736-26285737|K562|ENST00000634956|HIST1H4H|TPM=25.07205|.
1	870828.0	chr6	27156121	27157007	chr6:27156121-27157007|K562|.	chr6	26285736	26285737	chr6:26285736-26285737|K562|ENST00000634956|HIST1H4H|TPM=25.07205|.
1	859708.0	chr6	27144906	27145983	chr6:27144906-27145983|K562|.	chr6	26285736	26285737	chr6:26285736-26285737|K562|ENST00000634956|HIST1H4H|TPM=25.07205|.
1	627521.0	chr5	178258945	178259114	chr5:178258945-178259114|K562|.	chr5	177631508	177631509	chr5:177631508-177631509|K562|ENST00000504796|HNRNPAB|TPM=129.638|.
1	52305.0	chr2	38870831	38871343	chr2:38870831-38871343|K562|.	chr2	38818782	38818783	chr2:38818782-38818783|K562|ENST00000498516|HNRNPLL|TPM=37.2993|.
1	156165.0	chr2	8665160	8666881	chr2:8665160-8666881|K562|.	chr2	8822186	8822187	chr2:8822186-8822187|K562|ENST00000472142|ID2|TPM=9.120550000000001|.
1	145284.0	chr2	8675906	8677898	chr2:8675906-8677898|K562|.	chr2	8822186	8822187	chr2:8822186-8822187|K562|ENST00000472142|ID2|TPM=9.120550000000001|.
1	146904.0	chr2	8674781	8675783	chr2:8674781-8675783|K562|.	chr2	8822186	8822187	chr2:8822186-8822187|K562|ENST00000472142|ID2|TPM=9.120550000000001|.
1	52989.0	chr1	181110563	181111112	chr1:181110563-181111112|K562|.	chr1	181057848	181057849	chr1:181057848-181057849|K562|ENST00000367577|IER5|TPM=9.126149999999999|.
1	93066.0	chr17	38692342	38693216	chr17:38692342-38693216|K562|.	chr17	38599713	38599714	chr17:38599713-38599714|K562|ENST00000269593|IGFBP4|TPM=51.162949999999995|.
1	293213.0	chr8	96172370	96172574	chr8:96172370-96172574|K562|.	chr8	95879259	95879260	chr8:95879259-95879260|K562|ENST00000523998|INTS8|TPM=34.3353|.
1	136854.0	chr19	18411860	18412279	chr19:18411860-18412279|K562|.	chr19	18548924	18548925	chr19:18548924-18548925|K562|ENST00000338128|ISYNA1|TPM=29.24925|.
1	58879.0	chr5	154033185	154033981	chr5:154033185-154033981|K562|.	chr5	154092462	154092463	chr5:154092462-154092463|K562|ENST00000524187|LARP1|TPM=33.862750000000005|.
1	411150.0	chr4	2268597	2269649	chr4:2268597-2269649|K562|.	chr4	1857973	1857974	chr4:1857973-1857974|K562|ENST00000302787|LETM1|TPM=15.14695|.
1	146436.0	chr12	51295280	51296049	chr12:51295280-51296049|K562|.	chr12	51442101	51442102	chr12:51442101-51442102|K562|ENST00000623495|LETMD1|TPM=20.23475|.
1	728623.0	chr22	38800145	38800331	chr22:38800145-38800331|K562|.	chr22	38071615	38071616	chr22:38071615-38071616|K562|ENST00000472321|LGALS1|TPM=675.565|.
1	693209.0	chr22	37378106	37378705	chr22:37378106-37378705|K562|.	chr22	38071615	38071616	chr22:38071615-38071616|K562|ENST00000472321|LGALS1|TPM=675.565|.
1	839166.0	chr22	38910577	38910985	chr22:38910577-38910985|K562|.	chr22	38071615	38071616	chr22:38071615-38071616|K562|ENST00000472321|LGALS1|TPM=675.565|.
1	79797.0	chr11	33966182	33966805	chr11:33966182-33966805|K562|.	chr11	33886696	33886697	chr11:33886696-33886697|K562|ENST00000257818|LMO2|TPM=36.69205|.
1	76694.0	chr11	33963092	33963689	chr11:33963092-33963689|K562|.	chr11	33886696	33886697	chr11:33886696-33886697|K562|ENST00000257818|LMO2|TPM=36.69205|.
1	72195.0	chr11	33958518	33959265	chr11:33958518-33959265|K562|.	chr11	33886696	33886697	chr11:33886696-33886697|K562|ENST00000257818|LMO2|TPM=36.69205|.
1	67810.0	chr11	33954432	33954581	chr11:33954432-33954581|K562|.	chr11	33886696	33886697	chr11:33886696-33886697|K562|ENST00000257818|LMO2|TPM=36.69205|.
1	506500.0	chr11	34393009	34393384	chr11:34393009-34393384|K562|.	chr11	33886696	33886697	chr11:33886696-33886697|K562|ENST00000257818|LMO2|TPM=36.69205|.
1	754044.0	chr11	34640541	34640940	chr11:34640541-34640940|K562|.	chr11	33886696	33886697	chr11:33886696-33886697|K562|ENST00000257818|LMO2|TPM=36.69205|.
1	537185.0	chr17	47937527	47937929	chr17:47937527-47937929|K562|.	chr17	48474913	48474914	chr17:48474913-48474914|K562|ENST00000225972|LRRC59|TPM=95.18199999999999|.
1	54421.0	chr3	14273847	14274711	chr3:14273847-14274711|K562|.	chr3	14219858	14219859	chr3:14219858-14219859|K562|ENST00000306024|LSM3|TPM=28.3515|.
1	479907.0	chr16	87905150	87905476	chr16:87905150-87905476|K562|.	chr16	87425406	87425407	chr16:87425406-87425407|K562|ENST00000564638|MAP1LC3B|TPM=25.29045|.
1	473483.0	chr19	2059423	2060263	chr19:2059423-2060263|K562|.	chr19	1586360	1586361	chr19:1586360-1586361|K562|ENST00000156825|MBD3|TPM=8.58|.
1	324369.0	chr2	8675906	8677898	chr2:8675906-8677898|K562|.	chr2	9001271	9001272	chr2:9001271-9001272|K562|ENST00000305997|MBOAT2|TPM=16.688699999999997|.
1	133903.0	chr11	46269151	46269495	chr11:46269151-46269495|K562|.	chr11	46403226	46403227	chr11:46403226-46403227|K562|ENST00000407067|MDK|TPM=233.2105|.
1	138188.0	chr11	46264597	46265479	chr11:46264597-46265479|K562|.	chr11	46403226	46403227	chr11:46403226-46403227|K562|ENST00000407067|MDK|TPM=233.2105|.
1	83924.0	chr15	89528669	89529559	chr15:89528669-89529559|K562|.	chr15	89445190	89445191	chr15:89445190-89445191|K562|ENST00000268150|MFGE8|TPM=10.293614999999999|.
1	85236.0	chr15	89530317	89530536	chr15:89530317-89530536|K562|.	chr15	89445190	89445191	chr15:89445190-89445191|K562|ENST00000268150|MFGE8|TPM=10.293614999999999|.
1	281854.0	chr1	168188048	168188215	chr1:168188048-168188215|K562|.	chr1	167906277	167906278	chr1:167906277-167906278|K562|ENST00000271373|MPC2|TPM=109.255|.
1	59002.0	chr6	84684170	84684775	chr6:84684170-84684775|K562|.	chr6	84743475	84743476	chr6:84743475-84743476|K562|ENST00000257776|MRAP2|TPM=24.2749|.
1	382955.0	chr11	59961156	59961443	chr11:59961156-59961443|K562|.	chr11	59578344	59578345	chr11:59578344-59578345|K562|ENST00000300151|MRPL16|TPM=83.7504|.
1	302804.0	chr3	179019429	179019845	chr3:179019429-179019845|K562|.	chr3	179322441	179322442	chr3:179322441-179322442|K562|ENST00000476781|MRPL47|TPM=63.5434|.
1	787045.0	chr11	64102407	64103102	chr11:64102407-64103102|K562|.	chr11	64889800	64889801	chr11:64889800-64889801|K562|ENST00000532671|MRPL49|TPM=54.467299999999994|.
1	154944.0	chr11	69216258	69216893	chr11:69216258-69216893|K562|.	chr11	69061631	69061632	chr11:69061631-69061632|K562|ENST00000540356|MYEOV|TPM=40.44|.
1	163344.0	chr11	69224596	69225355	chr11:69224596-69225355|K562|.	chr11	69061631	69061632	chr11:69061631-69061632|K562|ENST00000540356|MYEOV|TPM=40.44|.
1	81530.0	chr6	16047777	16047967	chr6:16047777-16047967|K562|.	chr6	16129402	16129403	chr6:16129402-16129403|K562|ENST00000349606|MYLIP|TPM=16.14725|.
1	639456.0	chr1	1070230	1071314	chr1:1070230-1071314|K562|.	chr1	1710228	1710229	chr1:1710228-1710229|K562|ENST00000480542|NADK|TPM=28.217100000000002|.
1	160655.0	chr11	33966182	33966805	chr11:33966182-33966805|K562|.	chr11	34127149	34127150	chr11:34127149-34127150|K562|ENST00000534509|NAT10|TPM=41.310249999999996|.
1	126540.0	chr2	24680627	24680984	chr2:24680627-24680984|K562|.	chr2	24807346	24807347	chr2:24807346-24807347|K562|ENST00000493773|NCOA1|TPM=6.670475|.
1	112776.0	chr14	75696446	75697001	chr14:75696446-75697001|K562|.	chr14	75583947	75583948	chr14:75583947-75583948|K562|ENST00000553823|NEK9|TPM=9.54645|.
1	55108.0	chr17	26313796	26314352	chr17:26313796-26314352|K562|.	chr17	26369182	26369183	chr17:26369182-26369183|K562|ENST00000584878|NLK|TPM=14.991|.
1	94399.0	chr4	56596632	56597095	chr4:56596632-56597095|K562|.	chr4	56502464	56502465	chr4:56502464-56502465|K562|ENST00000515325|NMU|TPM=374.675|.
1	97747.0	chr4	56600029	56600394	chr4:56600029-56600394|K562|.	chr4	56502464	56502465	chr4:56502464-56502465|K562|ENST00000515325|NMU|TPM=374.675|.
1	93754.0	chr4	56595855	56596581	chr4:56595855-56596581|K562|.	chr4	56502464	56502465	chr4:56502464-56502465|K562|ENST00000515325|NMU|TPM=374.675|.
1	87292.0	chr4	56589677	56589836	chr4:56589677-56589836|K562|.	chr4	56502464	56502465	chr4:56502464-56502465|K562|ENST00000515325|NMU|TPM=374.675|.
1	145676.0	chr21	16582605	16582997	chr21:16582605-16582997|K562|.	chr21	16437125	16437126	chr21:16437125-16437126|K562|ENST00000637630|NRIP1|TPM=8.201385|.
1	50919.0	chr13	25926275	25926888	chr13:25926275-25926888|K562|.	chr13	25875662	25875663	chr13:25875662-25875663|K562|ENST00000477876|NUP58|TPM=41.3106|.
1	54375.0	chr6	27870108	27871180	chr6:27870108-27871180|K562|.	chr6	27925019	27925020	chr6:27925019-27925020|K562|ENST00000244623|OR2B6|TPM=16.934350000000002|.
1	61575.0	chr6	27863302	27863586	chr6:27863302-27863586|K562|.	chr6	27925019	27925020	chr6:27925019-27925020|K562|ENST00000244623|OR2B6|TPM=16.934350000000002|.
1	141793.0	chr3	152694069	152694481	chr3:152694069-152694481|K562|.	chr3	152552482	152552483	chr3:152552482-152552483|K562|ENST00000305097|P2RY1|TPM=12.72575|.
1	540752.0	chr17	79276239	79276437	chr17:79276239-79276437|K562|.	chr17	79817090	79817091	chr17:79817090-79817091|K562|ENST00000331483|P4HB|TPM=25.6878|.
1	97438.0	chr10	119170939	119171427	chr10:119170939-119171427|K562|.	chr10	119073745	119073746	chr10:119073745-119073746|K562|ENST00000334464|PDZD8|TPM=14.568550000000002|.
1	94892.0	chr10	119168458	119168816	chr10:119168458-119168816|K562|.	chr10	119073745	119073746	chr10:119073745-119073746|K562|ENST00000334464|PDZD8|TPM=14.568550000000002|.
1	577707.0	chr3	49171923	49172136	chr3:49171923-49172136|K562|.	chr3	48594322	48594323	chr3:48594322-48594323|K562|ENST00000467176|PFKFB4|TPM=37.334|.
1	439154.0	chr21	45280531	45281028	chr21:45280531-45281028|K562|.	chr21	45719934	45719935	chr21:45719934-45719935|K562|ENST00000495274|PFKL|TPM=43.053799999999995|.
1	445490.0	chr17	47937527	47937929	chr17:47937527-47937929|K562|.	chr17	47492238	47492239	chr17:47492238-47492239|K562|ENST00000614445|PHB|TPM=264.5895|.
1	142643.0	chr11	85854635	85855017	chr11:85854635-85855017|K562|.	chr11	85712183	85712184	chr11:85712183-85712184|K562|ENST00000528398|PICALM|TPM=119.89150000000001|.
1	147403.0	chr11	85859561	85859611	chr11:85859561-85859611|K562|.	chr11	85712183	85712184	chr11:85712183-85712184|K562|ENST00000528398|PICALM|TPM=119.89150000000001|.
1	175384.0	chr11	85887213	85887922	chr11:85887213-85887922|K562|.	chr11	85712183	85712184	chr11:85712183-85712184|K562|ENST00000528398|PICALM|TPM=119.89150000000001|.
1	150379.0	chr11	85862307	85862817	chr11:85862307-85862817|K562|.	chr11	85712183	85712184	chr11:85712183-85712184|K562|ENST00000528398|PICALM|TPM=119.89150000000001|.
1	173585.0	chr11	85885520	85886017	chr11:85885520-85886017|K562|.	chr11	85712183	85712184	chr11:85712183-85712184|K562|ENST00000528398|PICALM|TPM=119.89150000000001|.
1	133712.0	chr11	85845654	85846137	chr11:85845654-85846137|K562|.	chr11	85712183	85712184	chr11:85712183-85712184|K562|ENST00000528398|PICALM|TPM=119.89150000000001|.
